"frost","NY1","50","N","N"," ","fr∑∫{∞}st","MS"," ",1
"freeze","NY41","504","N","N"," ","fri∫z","MS"," ",114
"dew","NY41","504","N","Y"," ","du{w}","MS","INA",114
"frost","NY42A","505","N","N"," ","fr∂´∫st","MS"," ",115
"black frost","NY42A","505","O","N"," ","bÏ·k$fr∂´∫st","MS"," ",115
"dew","NY42A","505","N","Y"," ","d±øuΩº","MS","INA",115
"frost","NY42B","506","N","N"," ","fr∂{∞}st","MS"," ",116
"killing frost","NY42B","506","O","N"," ","k±øÏ±øÓ$fr∂{∞}st","MS"," ",116
"dew","NY42B","506","N","Y"," ","du∫","MS","INA",116
"white frost","NY43A","507","O","N"," ","hw•›±ø´t$fr∂´∫{∞}st","MS"," ",117
"heavy frost","NY43A","507","O","N"," ","h≤v±ø´$fr∂´∫{∞}st","MS"," ",117
"dew","NY43A","507","N","Y"," ","d±øu","MS","INA",117
"freeze","NY43B","507b","N","N"," ","fri∫z","MS"," ",118
"frost","NY43B","507b","N","N"," ","fr∂´∫{∞}st","MS"," ",118
"dew","NY43B","507b","N","Y"," ","duº∫","MS","INA",118
"frost","NY43C!","508!","N","N"," ","fr∂{∞}st","MS"," ",119
"black frost","NY43C!","508!","O","N"," ","bÏ·∫k$fr∂{∞}st","MS"," ",119
"dew","NY43C!","508!","N","Y"," ","du{w}","MS","INA",119
"frost","NY44A","511","N","N"," ","fr∑Ω∫{∞}st","MS"," ",120
"black frost","NY44A","511","O","N"," ","bÏ·∫k$fr∑Ω:{∞}st","MS"," ",120
"dew","NY44A","511","N","Y"," ","d±ø{uº}","MS","INA",120
"frost","NY44B","512","N","N"," ","fr∂∫{∞}st","MS"," ",121
"freeze","NY44B","512","N","N"," ","fri∫z","MS"," ",121
"dew","NY44B","512","N","Y"," ","dπw","MS","INA",121
"frost","NY45A","513a","N","N"," ","fÚ∑Ωs","MS","CNV",122
"white frost","NY45A","513a","O","N"," ","Âhw•´±ø't$ıfÚ∑Ωs","MS"," ",122
"black frost","NY45A","513a","O","N","worse [than white frost]","Âb≈·k$ıfÚ∑Ωs","MS"," ",122
"hard freeze","NY45A","513a","O","N"," ","Âh•Ω¥d$ıfÚèiΩiz","MS"," ",122
"NR","NY45B","513b"," ","N"," "," ","MS"," ",123
"NR","NY45C","513c"," ","N"," "," ","MS"," ",124
"hoarfrost","NY45D!","513d!","N","N"," ","Âhoøé¥ıfÚ∑Ω∫st","MS"," ",125
"freeze","NY45D!","513d!","N","N"," ","fÚèiΩiz","MS"," ",125
"frost","NY45D!","513d!","N","N"," ","fÚè∑Ω∫∞st","MS"," ",125
"frost","NY46A","515a","N","N"," ","fr∂s","MS","CNV",126
"frost","NY46A","515a","N","N"," ","fÚ∂´{∞}s","MS"," ",126
"frosty","NY46A","515a","A","Y"," ","fÚè∂st±´æ","MS","INA/CNV",126
"black frost","NY46A","515a","O","N"," ","Âb≈·k$ıfÚﬁst","MS"," ",126
"freeze","NY46A","515a","N","N"," ","fÚèiΩiz","MS"," ",126
"frost","NY46B","515b","N","N"," ","fr∑Ω∫{∞}st","MS"," ",127
"frost","NY46C","515c","N","N"," ","fr∑Ωºs{t}","MS"," ",128
"hoarfrost","NY47A","517(*)","N","N"," ","Âhoé¥ıfÚè¿Ωæ{∞}st","MS"," ",129
"white frost","NY47A","517(*)","O","N"," ","Âhw•±øt$ıfÚé∂´s","MS"," ",129
"black frost","NY47A","517(*)","O","N","= ""freeze¢","Âb≈·k$ıfÚé∑Ω∫st","MS"," ",129
"freeze","NY47A","517(*)","N","N"," ","fÚèiΩiz","MS","CNV",129
"freeze","NY47A","517(*)","N","Y"," ","friΩæiz","MS","AUX",129
"frost","NY47A","517(*)","N","Y"," ","fr∂´∫st","MS","AUX",129
"dew","NY47A","517(*)","N","Y"," ","d±øæuº","MS","AUX/INA",129
"frost","NY47B","518","N","N"," ","fr∂´∫{∞}st","MS"," ",130
"killing frost","NY47B","518","O","N"," ","k±Ï±øÓ$fr∂´∫{∞}st","MS"," ",130
"dew","NY47B","518","N","Y"," ","duº{w}","MS","INA",130
"white frost","NY48A","519a","O","N"," ","Âhw∞Ω±øt$ıfrè∑Ωs","MS"," ",131
"light frost","NY48A","519a","O","N"," ","Âl•±øt$ıfrè∂∫{∞}st","MS","CNV",131
"light frost","NY48A","519a","O","N"," ","Âl∞±øt$ıfrè∑Ωs","MS"," ",131
"black frost","NY48A","519a","O","N"," ","Âbl·Ωk$ıfrè∑Ωs","MS"," ",131
"freeze","NY48A","519a","N","N"," ","fr±øºiz","MS"," ",131
"freeze","NY48A","519a","N","N"," ","frè±øiz","MS","CNV",131
"NR","NY48B","519b"," ","N"," "," ","MS"," ",132
"frost","NY48C","519c","N","N"," ","fr∂´∫st","MS"," ",133
"white frost","NY48C","519c","O","N"," ","Âhw∞±øºt$ıfrè∂´ºst","MS"," ",133
"white frost","NY48C","519c","O","N"," ","Âhw∞±øºt$ıfrè∑Ω∫s","MS"," ",133
"black frost","NY48C","519c","O","N"," ","Âbl·Ωk$ıfr∂î{∞}st","MS"," ",133
"freeze","NY48C","519c","N","N","still colder [than black frost]","frè±øiz","MS"," ",133
"frost","NY48D","519d","N","N"," ","frè∂{∞}st","MS"," ",134
"white frost","NY48D","519d","O","N"," ","Âhw∞Ω±øt$ıfrè∑Ωst","MS"," ",134
"black frost","NY48D","519d","O","N"," ","ÂbÏ·k$ıfrè∂st","MS"," ",134
"freeze","NY48D","519d","N","N"," ","friΩiz","MS"," ",134
"hard frost","NY48D","519d","O","N"," ","hµé¥d$frè∂st","MS"," ",134
"NR","NY49A","520"," ","N"," "," ","MS"," ",135
"frost","NY49B","521","N","N"," ","fr∂´∫{∞}st","MS"," ",136
"freeze","NY49B","521","N","N"," ","fri∫z","MS"," ",136
"dew","NY49B","521","N","Y"," ","duΩº{u}","MS","INA",136
"light frost","NY49C","522a","O","N"," ","Âlaæ±øt$fr∑Ω∫{∞}st","MS"," ",137
"frost","NY49C","522a","N","N"," ","frﬁst","MS","CNV",137
"frost","NY49C","522a","N","N"," ","Âfr∑Ω∫{∞}st","MS"," ",137
"heavy frost","NY49C","522a","O","N"," ","Âh≤v±ø{±ø´}$fr∑Ω∫{∞}st","MS"," ",137
"hard frost","NY49C","522a","O","N"," ","Âhµ∞›d$fr∑Ω∫{∞}st","MS"," ",137
"dew","NY49C","522a","N","Y"," ","duøæ{uø´æ}","MS","INA",137
"frost","NY49D","522b","N","N","dew","fr∂´st","MS"," ",138
"dew","NY49D","522b","N","Y"," ","duΩºuº","MS","INA",138
"frost","NY50A","523","N","N"," ","frè∂´∫s","MS"," ",139
"white frost","NY50A","523","O","N"," ","Âhw∞Ω±øt$ıfrèó∂´∫s","MS"," ",139
"good freeze","NY50A","523","O","N"," ","Âgπd$ıfrè±øiz","MS"," ",139
"frost","NY50B","524","N","N"," ","fÚè∑Ωst","MS"," ",140
"white frost","NY50B","524","O","N"," ","Âhw≥º±øt$ıfÚè∑Ωst","MS"," ",140
"killing frost","NY50B","524","O","N"," ","Âkà±l±øÓ$ıfÚè∑Ωst","MS"," ",140
"freezes","NY50B","524","N","N","plural","fÚè±´æiz±øºz","MS"," ",140
"frost","NY51A","525a","N","N"," ","fÚè∑Ω∫st","MS","CNV",141
"hard frost","NY51A","525a","O","N"," ","Âhµ¥d$ıfÚè∑Ω∫st","MS"," ",141
"freeze","NY51A","525a","N","N"," ","fÚèiΩiz","MS"," ",141
"freezes","NY51A","525a","N","N"," ","fÚèiΩiz±øºz","MS","CNV",141
"frost","NY51B","525b","N","N"," ","frè∂{∞}st","MS"," ",142
"frost","NY51B","525b","N","N"," ","frèﬁst","MS"," ",142
"frost","NY51B","525b","N","N"," ","fr∑Ω∫{∞}s","MS","CNV",142
"black frost","NY51B","525b","O","N","same as `freeze'","Âbl·k$ıfr∂îst","MS"," ",142
"freeze","NY51B","525b","N","N","same as `black frost'","frèiΩiz","MS"," ",142
"frost","NY51C","525c","N","N"," ","fÚè∑Ωst","MS"," ",143
"black frost","NY51C","525c","O","N"," ","ÂbÏ·k$ıfÚè∑Ωst","MS"," ",143
"freeze","NY51C","525c","N","N","hard","fÚèiΩiz","MS"," ",143
"frost","NY51D","525d","N","N"," ","frè∑Ωst","MS","CNV",144
"NR","NY51E!","525e!"," ","N"," "," ","MS"," ",145
"frost","NY52A","527","N","N"," ","fÚè∂´∫{∞}st","MS"," ",146
"freeze","NY52A","527","N","N"," ","fÚèiΩiz","MS"," ",146
"black frost","NY52A","527","O","N"," ","Âb≈·k$ıfÚ∂´º∫{∞ó}st","MS"," ",146
"frost","NY52B","528","N","N"," ","frè∑Ω∫st","MS","CNV",147
"frost","NY52C","528b","N","N"," ","frﬁºst","MS"," ",148
"frosty cold","NY52C","528b","O","Y"," ","Âfrﬁóst±ø$ko{π}Ï","MS","INA/CNV",148
"frost","NY53A","529","N","N"," ","fÚè∑Ω∫st","MS"," ",149
"black frost","NY53A","529","O","N","same as `freeze'; ""freezes pretty solid¢","Âb≈·k$ıfÚè∑Ωst","MS"," ",149
"freeze","NY53A","529","N","N","same as `black frost'","fÚèiΩiz","MS"," ",149
"frost","NY53B!","530!","N","N"," ","fÚè∑Ω∫st","MS"," ",150
"freeze","NY53B!","530!","N","N"," ","fÚèiΩiz","MS"," ",150
"hoarfrost","NY53B!","530!","N","N"," ","Âhoø∞ıfÚè∂´ºst","MS"," ",150
"frost","NY54A","531","N","N"," ","fr∂´∫st","MS"," ",151
"dew","NY54A","531","N","Y"," ","duøΩuø","MS","INA",151
"frost","NY54B","532","N","N"," ","fr∂´∫{∞}st","MS"," ",152
"white frost","NY55A","533","O","N","not much damage","Âhw•´±øt$ıfÚè∑∫st","MS"," ",153
"frost","NY55A","533","N","N"," ","fÚ∑Ω∫{∞}st","MS"," ",153
"hoarfrost","NY55A","533","N","N"," ","Âhoé¥ıfÚè∑∫st","MS"," ",153
"freeze","NY55A","533","N","N"," ","fÚèiΩ{j}z","MS"," ",153
"frost","NY55B","534","N","N"," ","fr∂´∫st","MS"," ",154
"light frosts","NY55B","534","O","N"," ","Âl•±øt$ıfr∂´º{∞}sts","MS"," ",154
"frost","NY55B","534","N","N"," ","fr∂´∫{∞}s","MS","CNV",154
"killing frosts","NY55B","534","O","N"," ","Âkà±∫l±øºÓ$ıfrè∂´s","MS"," ",154
"freeze","NY55B","534","N","N"," ","frèi∫iz","MS"," ",154
"white frost","NY56A","535","O","N"," ","Âhw∞±ø{t}$ıfÚè∑Ω∫{∞}s","MS"," ",155
"little frost","NY56A","535","O","N"," ","ıl±øÒÏ$ÂfÚè∂∫{∞}st","MS"," ",155
"freeze","NY56A","535","N","N"," ","fÚèiΩ∫iz","MS"," ",155
"frost","NY56B","536","N","N"," ","fÚè∂´st","MS"," ",156
"frost","NY56B","536","N","N"," ","fÚè∑Ω∫st","MS"," ",156
"hard freeze","NY56B","536","O","N"," ","ıhµº¥d$ÂfÚèiΩiz","MS"," ",156
"light frost","NY57A","537a","O","N"," ","l•´±øt$fÚ∑Ω∫{∞}st","MS"," ",157
"frost","NY57A","537a","N","N"," ","fÚ∑Ω∫{∞}st","MS"," ",157
"freeze","NY57A","537a","N","N"," ","fÚèiΩiz","MS"," ",157
"NR","NY57B","537b"," ","N"," "," ","MS"," ",158
"light frost","NY57C!","537c!","O","N"," ","Âlµ´º±øt$ıfÚ∂st","MS"," ",159
"frost","NY57C!","537c!","N","N"," ","fÚµæst","MS"," ",159
"heavy frost","NY57C!","537c!","O","N"," ","Âh≤v±´æ$ıfÚ∂st","MS"," ",159
"killing frost","NY57C!","537c!","O","N"," ","Âkà±´l±øn$ıfÚ∂st","MS"," ",159
"freeze","NY57C!","537c!","N","N"," ","fÚiΩiz","MS"," ",159
"light frost","NY58A","539a","O","N"," ","l∂Ωæ±øt$frè∑Ωº∫st","MS"," ",160
"frost","NY58A","539a","N","N"," ","frè∑Ωº∫st","MS"," ",160
"like dew","NY58A","539a","K","Y"," ","l∞±øk$ÂduΩu","MS","INA/CNV",160
"frost","NY58B","539b","N","N"," ","fÚè∂´∫s","MS"," ",161
"white frost","NY58B","539b","O","N"," ","Âhw∞Ω±øº't$ıfrè∂´ºst","MS"," ",161
"black frost","NY58B","539b","O","N","""a killer¢","b≈·k$ıfrè∂´ºst","MS"," ",161
"freeze","NY58B","539b","N","N"," ","fÚèái∫{j}z","MS"," ",161
"killer","NY58B","539b","N","Y"," ","Âkà±l¥","MS","INA",161
"NR","NY58C","539c"," ","N"," "," ","MS"," ",162
"white frost","NY58D!","539d!","O","N"," ","Âhwµ´±øt$ıfÚèá∑Ω∫{∞}s{t}","MS"," ",163
"heavy frost","NY58D!","539d!","O","N"," ","Âhev±´æ$ıfÚèá∑Ω∫{∞}s{t}","MS"," ",163
"killing frost","NY58D!","539d!","O","N"," ","k±l±øºÓ$fÚèá∑Ω∫{∞}s{t}","MS"," ",163
"hard frost","NY58D!","539d!","O","Y"," ","hµ∫∞d$fÚèá∑Ω∫{∞}s{t}","MS","AUX",163
"freeze","NY58D!","539d!","N","N"," ","fÚóái∫{j}z","MS"," ",163
"frost","NY58E!","539e!","N","N"," ","frè∂´∫{∞ó}st","MS"," ",164
"frost","NY58E!","539e!","N","N"," ","fr∑Ω∫st","MS"," ",164
"real freeze","NY58E!","539e!","O","N"," ","ıriΩ∫Ï$Âfrèi∫i´z","MS"," ",164
"heavy dew","NY58E!","539e!","O","Y"," ","ñh≤´v±´æ$ÂduΩºuº","MS","INA",164
"NR","NY58F!","539f!"," ","N"," "," ","MS"," ",165
"white frost","NY59A","543","O","N"," ","hw•´±øt$frè∂îst","MS"," ",166
"freeze","NY59A","543","N","N"," ","fÚèiΩ{i}z","MS"," ",166
"frost","NY59A","543","N","N"," ","frè∂îst","MS"," ",166
"black frost","NY59A","543","O","N"," ","Âb≈·k$ıfrè∂îst","MS"," ",166
"frost","NY59B","544","N","N"," ","fr∂{∞}st","MS"," ",167
"freeze","NY59B","544","N","N"," ","friΩiz","MS"," ",167
"dew","NY59B","544","N","Y"," ","d±øuº","MS","INA",167
"frost","NY60A","545","N","N"," ","fÚèﬁó{∞}st","MS"," ",168
"hard freeze","NY60A","545","O","N"," ","Âhµº∞´d$ıfÚèi∫{j}z","MS"," ",168
"light frost","NY60A","545","O","N"," ","Âl•´±øt$ıfÚèﬁó{∞}st","MS"," ",168
"black frost","NY60A","545","O","N"," ","Âbl·k$ıfÚè∂st","MS"," ",168
"white frost","NY60B!","546!","O","N"," ","Âhw∞Ω±øt$ıfr∂st","MS"," ",169
"frost","NY60B!","546!","N","N"," ","fr∑Ωst","MS","CNV",169
"freeze","NY60B!","546!","N","N"," ","fÚèi´iz","MS"," ",169
"black frost","NY60B!","546!","O","N"," ","b≈·k$ıfr∂st","MS"," ",169
"frost","NY60B!","546!","N","N"," ","frè∂{∞}st","MS","CNV",169
"killing frost","NY60B!","546!","O","N"," ","kà±´Ï±øÓ$fr∂st","MS"," ",169
"frost","NY61A","547","N","N"," ","fr∑Ω∫∞›st","MS"," ",170
"heavy frost","NY61A","547","O","N"," ","Âh≤v±´æ$ıfr∑Ωst","MS"," ",170
"black frost","NY61A","547","O","Y"," ","ÂbÏ·∫k$ıfr∑Ωst","MS","SUG/HRD",170
"freeze","NY61A","547","N","N"," ","fÚèiΩ∫iz","MS"," ",170
"hoarfrost","NY61B","548","N","N"," ","Âho¥frèﬁós","MS"," ",171
"freeze","NY61B","548","N","N"," ","frèiΩiz","MS"," ",171
"frost","NY61B","548","N","N"," ","frèﬁós","MS"," ",171
"freezing frost","NY61B","548","O","N"," ","Âfri∫z±øºÓ$frèﬁós","MS"," ",171
"frost","NY62A","551a","N","N"," ","fr∑Ω∫st","MS"," ",172
"black frost","NY62A","551a","O","N"," ","Âb≈·k$ıfr∂´s","MS"," ",172
"freeze","NY62A","551a","N","N","harder [than frost]","fr±ø∫iz","MS"," ",172
"white frost","NY62B","551b","O","N"," ","hw∞±øºt$frè∑Ω∫st","MS"," ",173
"freeze","NY62B","551b","N","N"," ","fri∫z","MS"," ",173
"frost","NY62B","551b","N","N"," ","frè∑Ω∫st","MS"," ",173
"black frost","NY62B","551b","O","N"," ","bÏé·k$frè∑Ω∫st","MS"," ",173
"frost","NY62C","551c","N","N"," ","fr∑∫st","MS"," ",174
"white frost","NY62C","551c","O","N"," ","Âw•´±øt$fr∑∫st","MS"," ",174
"hard frost","NY62C","551c","O","N"," ","ıhµé∫¥d$Âfr∑∫st","MS"," ",174
"light frost","NY62D!","551d!","O","N"," ","ıl•Ω±øt$Âfrè∂st","MS"," ",175
"black frost","NY62D!","551d!","O","N"," ","ıbÏ·k$Âfr∂st","MS"," ",175
"freeze","NY62D!","551d!","N","N","kills","frèi∫{j}z","MS"," ",175
"heavy dew","NY62D!","551d!","O","Y"," ","ıh≤´v±´æ$Âdjuº","MS","INA",175
"frosts","NY63A","556a","N","N","plural","Âfr∑Ω∫ss","MS","CNV",176
"light frost","NY63A","556a","O","N"," ","Âl∞Ω±øt$ıfr∑Ω∫{∞}st","MS"," ",176
"killing frost","NY63A","556a","O","N"," ","Âk±´l±øºÓ$ıfr∑Ωº∫st","MS"," ",176
"white frost","NY63A","556a","O","Y"," ","hw•´±øt$fr∑Ω∫{∞}st","MS","HRD",176
"black frost","NY63A","556a","O","N"," ","Âbl·k$fr∑Ω∫{∞}st","MS"," ",176
"hard frost","NY63A","556a","O","N"," ","Âhµé¥d$fr∑Ω∫{∞}st","MS"," ",176
"freeze","NY63A","556a","N","N"," ","frèiΩiz","MS"," ",176
"white frost","NY63B","556b","O","N"," ","hw•´±øt$Âfr∂î∫{∞}st","MS"," ",177
"frost","NY63B","556b","N","N"," ","fr∑Ω∫{∞}st","MS"," ",177
"frost","NY63B","556b","N","N"," ","fr∂∫{∞}st","MS"," ",177
"freeze","NY63B","556b","N","N","colder [than frost]","fr±iz","MS"," ",177
"frost","NY63C","556c","N","N"," ","fr∂´{∞}st","MS"," ",178
"black freeze","NY63C","556c","O","N"," ","ıbl·k$Âfriæiz","MS"," ",178
"dew","NY63C","556c","N","Y"," ","d±øuº","MS","INA",178
"hoarfrost","NY63D!","556d!","N","N"," ","Âhoøæ¥ıfr∑º∫st","MS"," ",179
"hard frost","NY63D!","556d!","O","N"," ","Âhµ¥d$ıfr∑Ω∫st","MS"," ",179
"freeze","NY63D!","556d!","N","N","heavier, colder [than frost]","frèiΩjz","MS"," ",179
"freeze","NY63D!","556d!","N","N","heavier, colder [than frost]","frèi∫z","MS","CNV",179
"freeze","NY63D!","556d!","N","Y"," ","frè±´z","MS","HRD",179
"frost","NY64A","557a","N","N"," ","frè∑Ω∫st","MS"," ",180
"white frost","NY64A","557a","O","N"," ","ÂhwaΩ±øt$ıfr∑Ω∫s","MS"," ",180
"black frost","NY64A","557a","O","N","same as `freeze'","ÂbÏ·k$ıfr∑Ω∫s","MS"," ",180
"freeze","NY64A","557a","N","N","same as `black frost'","fri∫{j}z","MS"," ",180
"white frost","NY64B","557b","O","N"," ","Âhwa±øt$ıfrè∂∫{∞}s","MS"," ",181
"freeze","NY64B","557b","N","N","colder [than white frost]","frèi∫{j}z","MS"," ",181
"frost","NY64C!","557c!","N","N"," ","fr∑Ωst","MS"," ",182
"hoarfrost","NY64C!","557c!","N","N"," ","h∑´º¥fr∑Ωst","MS"," ",182
"killing frost","NY64C!","557c!","O","N"," ","Âkà±´l±øºÓ$ıfrè∂∫{∞}s","MS"," ",182
"freeze","NY64C!","557c!","N","N"," ","fri∫{j}z","MS"," ",182
"hoarfrost","NY64C!","557c!","N","N"," ","h∑´º¥frè∂∫{∞}st","MS"," ",182
"frost","NJ1A","1","N","N"," ","fr∂´∫{∞}s","MS"," ",183
"killing frost","NJ1A","1","O","N"," ","kà±{∞}Ï∞n$fr∂´∫{∞}s","MS"," ",183
"frost","NJ1B","2","N","N"," ","fr∂´º∫{∞}st","MS"," ",184
"killing frost","NJ1B","2","O","N"," ","k±Ï±øÓ$fr∂´º∫{∞}st","MS"," ",184
"frost","NJ2A","3(*)","N","N"," ","fr∂´º∫{∞}st","MS"," ",185
"killing frost","NJ2A","3(*)","O","N"," ","k±Ï∞n$fr∂´º∫{∞}st","MS"," ",185
"frost","NJ2B","4","N","N"," ","fr∂´º∫{∞}st","MS"," ",186
"freeze","NJ2B","4","N","N"," ","friΩiz","MS"," ",186
"frost","NJ3A","5","N","N"," ","fr∂´º∫{∞}st","MS"," ",187
"black frost","NJ3A","5","O","N"," ","bÏ·´k$fr∂´º∫{∞}st","MS"," ",187
"frost","NJ3B","6","N","N"," ","fr∂´º∫{∞}st","MS"," ",188
"black frost","NJ3B","6","O","N"," ","bl·k$fr∂´º∫{∞}st","MS"," ",188
"frost","NJ4A","7","N","N"," ","fr∂´º∫st","MS"," ",189
"killing frost","NJ4A","7","O","N"," ","k±Ï±øÓ$fr∂´º∫st","MS"," ",189
"frost","NJ4B","8","N","N"," ","fr∂´º∫{∞}st","MS"," ",190
"killing frost","NJ4B","8","O","N"," ","k±æÏ±øÓ$fr∂´º∫{∞}st","MS"," ",190
"frost","NJ5A","9","N","N"," ","fr∂´∫{∞}st","MS"," ",191
"killing frost","NJ5A","9","O","N"," ","k±Ï∞n$fr∂´∫{∞}st","MS"," ",191
"frost","NJ5B","10","N","N"," ","fr∂´º∫{∞}st","MS"," ",192
"black frost","NJ5B","10","O","N"," ","bÏ·k$fr∂´º∫{∞}st","MS"," ",192
"frost","NJ6A","11","N","N"," ","fr∑Ω∫{∞}st","MS"," ",193
"heavy frost","NJ6A","11","O","N"," ","h≤v±ø´º$fr∑Ω∫{∞}st","MS"," ",193
"dew","NJ6A","11","N","Y"," ","dπ´ºuº","MS","INA",193
"black frost","NJ6B","12","O","N"," ","bÏ·∫k$fr∂´∫{∞}st","MS"," ",194
"frost","NJ6B","12","N","N"," ","fr∂´∫{∞}st","MS"," ",194
"frost","NJ7A","17","N","N"," ","fr∂´∫{∞}st","MS"," ",195
"black frost","NJ7A","17","O","N"," ","bÏ·´k$fr∂´∫{∞}st","MS"," ",195
"frost","NJ7B!","18!","N","N"," ","fr∂´∫{∞}st","MS"," ",196
"black frost","NJ7B!","18!","O","N"," ","bÏ·k$fr∂´∫{∞}st","MS"," ",196
"killing frost","NJ7B!","18!","O","N"," ","k±øÏ±øÓ$fr∂´∫{∞}st","MS"," ",196
"dew","NJ7B!","18!","N","Y"," ","dπ´ºuº","MS","INA",196
"black frost","NJ8A","19","O","N"," ","bl·∫k$fr∂´∫{∞}st","MS"," ",197
"dew","NJ8A","19","N","Y"," ","dπ´ºuº","MS","INA",197
"frost","NJ8B","20","N","N"," ","fr∑Ω∫{∞}st","MS"," ",198
"black frost","NJ8B","20","O","N"," ","bÏ·k$fr∑Ω∫{∞}st","MS"," ",198
"dew","NJ8B","20","N","Y"," ","duº∫","MS","INA",198
"frost","NJ9A","21","N","N"," ","fr∂∫{∞}st","MS"," ",199
"black frost","NJ9A","21","O","N"," ","bl·k$fr∂∫{∞}st","MS"," ",199
"dew","NJ9A","21","N","Y"," ","dπø´uæ","MS","INA",199
"frost","NJ9B","22","N","N"," ","fr∂∫{∞}st","MS"," ",200
"black frost","NJ9B","22","O","N"," ","bl·k$fr∂∫{∞}st","MS"," ",200
"dew","NJ9B","22","N","Y"," ","dπ´º{uº}","MS","INA",200
"frost","NJ10A","24b","N","N"," ","fr∑´∫{∞}st","MS"," ",201
"black frost","NJ10A","24b","O","N"," ","Âbl·k$ıfr∑´∫{∞}st","MS"," ",201
"dew","NJ10A","24b","N","Y"," ","dπºu","MS","INA",201
"frost","NJ10B","23","N","N"," ","fr∂´∫st","MS"," ",202
"freeze","NJ10B","23","N","N"," ","fr±æiz","MS"," ",202
"dew","NJ10B","23","N","Y"," ","duº∫","MS","INA",202
"frost","NJ10C","24","N","N"," ","fr∂´∫{∞}st","MS"," ",203
"freeze","NJ10C","24","N","N"," ","fr±´iz","MS"," ",203
"dew","NJ10C","24","N","Y"," ","duøΩuøæ","MS","INA",203
"frost","NJ10D!","24c!","N","N"," ","fr∂´∫{∞}st","MS"," ",204
"killing frost","NJ10D!","24c!","O","N"," ","k{h}±Ï±øÓ$fr∂´∫{∞}st","MS"," ",204
"dew","NJ10D!","24c!","N","Y"," ","duº∫","MS","INA",204
"frost","NJ11A","25","N","N"," ","fr∂∫{∞}st","MS"," ",205
"black frost","NJ11A","25","O","N"," ","bl·k$fr∂∫{∞}st","MS"," ",205
"dew","NJ11A","25","N","Y"," ","duº∫","MS","INA",205
"frost","NJ11B","26a","N","N"," ","fr∑Ω∫{∞}st","MS"," ",206
"killing frost","NJ11B","26a","O","N"," ","k±Ï±øÓ$fr∑Ω∫{∞}st","MS"," ",206
"dew","NJ11B","26a","N","Y"," ","dπ´uº","MS","INA",206
"frost","NJ11C","26b","N","N"," ","fr∂∫{∞}st","MS"," ",207
"heavy frost","NJ11C","26b","O","N"," ","h≤v±ø´$fr∂∫{∞}st","MS"," ",207
"killing frost","NJ11C","26b","O","N"," ","k±l±øÓ$fr∂∫{∞}st","MS"," ",207
"frost","NJ12A","27","N","N"," ","fr∑Ω∫st","MS"," ",208
"black frost","NJ12A","27","O","N"," ","bÏ·k$fr∑Ω∫st","MS"," ",208
"dew","NJ12A","27","N","Y"," ","dπ´ºuº","MS","INA",208
"frost","NJ12B","28","N","N"," ","fr∂´∫{∞}st","MS"," ",209
"freeze","NJ12B","28","N","N"," ","fr±›i›z","MS"," ",209
"dew","NJ12B","28","N","Y"," ","dπ´ºuº","MS","INA",209
"frost","NJ13A","29","N","N"," ","fr∂´∫{∞}st","MS"," ",210
"frost","NJ13B","30","N","N"," ","fr∂´{∞}st","MS"," ",211
"black frost","NJ13B","30","O","N"," ","bl·k$fr∂´{∞}st","MS"," ",211
"dew","NJ13B","30","N","Y"," ","duº∫","MS","INA",211
"frost","NJ14A","31","N","N"," ","fr∂î´º∫st","MS"," ",212
"black frost","NJ14A","31","O","N"," ","bl·k$fr∂î´º∫st","MS"," ",212
